Sample_Name	Axis1	Axis2	Axis3	Axis4	Axis5	Inversion	Chromosome
FAB_5X_LOKn_M_EXPOS_LARGE_848	49.7232130258877	39.9396936372672	-6.61338651604016	21.3764627426288	-12.52715087388	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_849	46.0260336458352	37.496435164022	-5.77273757716113	18.0949892646518	-6.79385084859791	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_853	48.8442790411446	37.2921506779329	-4.93088480578363	8.4648371317345	-5.14738735399298	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_854	49.0501817755326	40.4325378387127	-3.7857064343266	-3.28215177496537	1.65350930387436	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_872	49.6804868989782	42.3160726691172	-5.37840447569959	-12.0090217858207	19.3772912222909	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_876	47.8118297034279	36.7976359702109	-4.02245758727381	-1.11856986846378	20.5130208050071	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_881	47.849393192803	37.1288935997859	-7.30948425685345	35.7378677548426	-5.02108377219573	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_884	48.7675085658101	39.952866106358	-6.53825681435005	21.5861302098743	-13.0850535459498	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_885	46.2680687727477	38.4967374134698	-5.26017137993926	-2.882522683973	27.4741090155658	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_886	44.6804258640896	32.1874661693807	-3.40715348629704	-25.6474176986272	25.7400083021458	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_888	43.2531264734371	33.5302831529531	-3.44942201879942	-24.4656106720451	9.18238550715809	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_890	42.857649919792	35.8672444553043	-3.47988375687341	20.0214591172242	-2.13691654846822	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_891	45.651467680251	40.8521669422192	-6.12327955004804	20.2250245108839	-4.12265638014354	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_892	43.6597581953088	36.1378980019812	-6.82732452202179	1.35018403186078	-0.782140899220455	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_893	44.6814170626313	34.2081784850143	-4.67199946805118	22.8296980149358	-5.35973806069167	Inv_13.1	LG13
FAB_5X_LOKn_M_EXPOS_LARGE_895	42.4723749057469	34.378705087432	-4.40867931760033	-15.9176539976219	-13.8352056028611	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_1002	-87.8592389081194	14.2755803898367	22.3149346395487	-2.04026980830691	-0.907716318625302	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_1008	-84.6589851306143	15.0665208359697	24.9664582277156	0.186724069211519	-0.835197186982229	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_1009	-17.1000090188044	27.332919894997	12.1184586414998	6.01817961164007	-1.22883250373624	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_1011	-82.2716110137055	14.4492050835616	26.6692362132413	-1.30862914167292	2.35750281287722	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_1015	-83.9695197484966	14.7268854034677	22.673429530878	4.12010714775488	0.595806243147734	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_1020	-19.6484920556276	26.3082543667604	13.1242484274445	-1.75541043704733	12.2402987730545	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_962	-85.8967710173053	13.8059116730441	24.6468007764323	4.42926246923518	0.491874655742035	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_967	-81.8848284571936	12.9775271749271	21.4888455734439	0.15360599414405	-0.337162484686102	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_968	-18.2091996214411	26.9216557449411	6.12142822753363	-5.03379267244621	14.9011772593383	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_972	-83.6196979454745	15.0338692836211	22.4129185504845	-0.267960093432758	-1.39890051927662	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_979	-83.0973445012477	14.8726202566457	22.0744363579156	1.69409899831957	-1.66296445711805	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_980	-81.1799922419742	13.9854095320154	23.9347958454768	1.94285639683032	2.83166604681632	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_986	-80.6189241465851	14.28566258729	20.653381514376	1.47114014631699	0.861833076731563	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_987	-24.2513144961006	21.3061581592929	12.0142974107958	-11.8324969194685	-9.33800565510698	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_988	-81.1877369266429	11.0952871771529	20.0526365979658	1.80447469660261	0.446477976343124	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_DWARF_990	-19.4364390321803	26.9721154885736	10.8368189936897	6.25545106858175	-6.78079898464997	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_LARGE_974	-19.4967446889124	27.3272644134254	12.5512269066768	-2.61226933976222	-6.15776015280363	Inv_13.1	LG13
FAB_5X_LOKn_M_SHELT_LARGE_991	45.6153456957309	37.4636592502622	-4.47201538043867	-0.191778804155426	1.48338436303598	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_900	43.7622988370067	35.0436876854016	-2.75973775465151	-7.10722326777077	-12.3981109269268	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_903	-16.3811543458684	26.9156542976593	11.6552287572768	-2.59450136441917	1.57348156454374	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_905	-84.6691906577207	15.5703387142698	25.0229881071051	5.35846403171538	-2.1057400257254	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_915	-18.8422422283815	26.0467540258983	5.55743478001328	-14.1298796443337	16.1165340249113	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_927	-79.7830749097083	13.371934247944	22.5683172571952	2.25281010093233	0.261800677700118	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_930	-18.1424582505462	29.6598884702091	7.63103256372605	14.0407597037151	-4.39179815121257	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_935	-19.2979021409254	24.0481170280278	7.83170141742219	6.44038032441132	-1.69090836489974	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_936	-83.2722425554724	14.9382942183568	27.5963555821605	1.11108021156364	-2.48519575179693	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_937	-81.0639032566932	15.118084942059	23.7518006925343	-1.26459760068357	0.00247141003791805	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_938	46.0656283783905	38.2242862325455	-6.59641102575047	16.5105350755607	22.9409964812618	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_943	-21.2099452700745	21.79279856291	12.9305017175514	0.971997401604241	0.0293319124862427	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_944	38.3693207804838	30.6404105925151	-1.95851136052559	-17.7121950852303	-0.848968164073943	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_950	-81.1537523373084	14.2345672081837	23.7926436693418	-0.981815873008091	2.11935062552674	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_DWARF_959	-80.8781872069048	16.5704122326064	26.2645987379844	3.12273685746429	0.201613312175654	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_LARGE_902	43.7143643904446	32.5870908393385	-3.61370079442116	-8.28278588632743	-4.47617824315921	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_LARGE_906	46.7363220077973	40.4241169380681	-5.73886217371775	11.7660375925983	17.2920610986877	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_LARGE_911	-21.7291194623801	24.8066575914397	12.9316745858607	-4.20901166927747	-2.74354918368523	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_LARGE_912	45.4991729696408	36.2195242275918	-6.88940816330311	10.4801086440839	-4.5449892869384	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_LARGE_918	-22.2933730756302	26.0624669446549	13.8600541047102	-13.9380590376049	-3.17130700309466	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_LARGE_921	-17.6114968779718	24.316369297442	9.37776461562641	-8.65965714369438	-2.51120179441278	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_LARGE_928	43.9030195252417	31.7141453324814	-4.52762333948969	-2.47410332999749	-15.8084975257466	Inv_13.1	LG13
FAB_5X_LOKn_M_TRANS_LARGE_942	44.9627812804682	37.7792396039661	-3.94559581904932	-16.9490542746654	-16.5550908153265	Inv_13.1	LG13
FAB_15X_LAMn_F_EXPOS_DWARF_161	-52.986103115084	-42.0813719733604	-6.81196441867773	0.824669638259039	2.51677370672323	Inv_14.1	LG14
FAB_15X_LAMn_F_EXPOS_DWARF_166	-49.9554401756171	-44.4127922387433	-5.65967078983738	0.0549039908384095	2.03007740335361	Inv_14.1	LG14
FAB_15X_LAMn_F_EXPOS_DWARF_169	-50.5784770417546	-42.9803488238711	-5.4032180279889	-0.843681613053088	-5.72947866001892	Inv_14.1	LG14
FAB_15X_LAMn_F_EXPOS_DWARF_179	-51.2740300467882	-45.2440215037767	-5.65150003598945	-1.18442840650988	0.591120329310834	Inv_14.1	LG14
FAB_15X_LAMn_F_SHELT_DWARF_1	102.624101418632	-14.7805442909878	60.5485688230929	-5.715732550543	1.10532876258791	Inv_14.1	LG14
FAB_15X_LAMn_F_SHELT_LARGE_129	103.031785973641	-13.468651889647	58.0553045348599	2.67876417760337	2.46908662511186	Inv_14.1	LG14
FAB_15X_LAMn_F_SHELT_LARGE_130	99.5837159556279	-12.8156894108797	58.7083638773052	4.07588093640005	11.9780622586044	Inv_14.1	LG14
FAB_15X_LAMn_F_SHELT_LARGE_4	-50.3475078621335	-40.7148487286296	-5.25074270751187	-0.186972987144832	0.146215109441767	Inv_14.1	LG14
FAB_15X_LAMn_F_SHELT_LARGE_8	25.974202901358	-29.6517739606162	30.7307095270264	-2.86983181091966	-5.11212365929082	Inv_14.1	LG14
FAB_15X_LAMn_M_EXPOS_DWARF_167	-53.7702537868022	-46.3670385080828	-6.45385707366926	1.6029119597305	1.2652184506474	Inv_14.1	LG14
FAB_15X_LAMn_M_EXPOS_DWARF_170	-52.3694184551643	-45.4072187192226	-8.1825076081879	-3.62909972560083	4.10491070128587	Inv_14.1	LG14
FAB_15X_LAMn_M_EXPOS_DWARF_171	-52.176701655692	-45.3237292516427	-6.72266398776227	0.297729155431353	-2.20360357278792	Inv_14.1	LG14
FAB_15X_LAMn_M_EXPOS_LARGE_165	-50.4753146106031	-37.6362049445125	-5.64886698158242	-3.58602036607178	2.53035641180655	Inv_14.1	LG14
FAB_15X_LAMn_M_SHELT_DWARF_131	102.449235050604	-12.1325639101671	59.2687768554257	-0.227687458556902	-2.08719077172204	Inv_14.1	LG14
FAB_15X_LAMn_M_SHELT_LARGE_128	26.878997550186	-25.7161064433757	25.831189599639	-0.031891976802931	-0.636608508839847	Inv_14.1	LG14
FAB_15X_LAMn_M_SHELT_LARGE_132	103.108420774196	-12.6495235173858	57.22192944089	-8.23317637549488	7.96157899764797	Inv_14.1	LG14
FAB_15X_LAMn_M_SHELT_LARGE_2	98.7701178714055	-13.3337536420311	58.3078622942505	-2.96570318593455	1.88788436838972	Inv_14.1	LG14
FAB_15X_LAMn_M_SHELT_LARGE_5	99.6259186816945	-13.0431946253753	57.4384069188656	1.53658451341026	1.05880166199508	Inv_14.1	LG14
FAB_15X_LOKn_F_SHELT_DWARF_1025	113.94110324109	4.7996629735199	-26.0649695635677	-4.78144095282641	7.66144073702316	Inv_14.1	LG14
FAB_15X_LOKn_F_SHELT_LARGE_971	-59.5921746762529	42.0441492959381	5.4347135625478	7.44159404898033	-5.48103802427329	Inv_14.1	LG14
FAB_15X_LOKn_F_TRANS_DWARF_909	113.661349659188	7.27438711502306	-28.0769821094155	-31.3183071278125	7.77572145518217	Inv_14.1	LG14
FAB_15X_LOKn_M_EXPOS_DWARF_827	29.8006053581955	25.3000573658442	-11.5309702111243	-36.2523139561758	11.6953486834636	Inv_14.1	LG14
FAB_15X_LOKn_M_EXPOS_LARGE_868	27.2300914616949	20.4602431095388	-10.0137184315324	6.89664559737627	8.32704210654103	Inv_14.1	LG14
FAB_15X_LOKn_M_SHELT_DWARF_1012	114.582137141861	6.01986521615761	-32.4537839983697	-1.63991989406261	-2.62652103446564	Inv_14.1	LG14
FAB_15X_LOKn_M_TRANS_LARGE_907	-59.3846343781591	42.5026014077548	5.96095105441131	-22.9049708640465	12.6050764340045	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_142	-50.339831077236	-39.5188263752858	-5.04308746981058	-4.45600185084827	1.22244654532738	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_143	-49.4120954797303	-37.6846598048228	-7.38646537448261	0.850368609037487	0.750966532786338	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_144	-49.1712467490867	-36.7227175527714	-5.66979836063523	-2.99499981285596	0.477188795678603	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_147	-48.8773075284907	-35.7334302222266	-4.94750053796365	-1.86322319904618	0.0145150358186933	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_152	-51.1461308778708	-38.8091417905606	-4.87736511717632	-0.689441952983469	-4.10120020356384	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_153	-49.9408399685223	-40.280594511881	-6.90122526755205	0.146584233148219	0.334628930325315	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_156	-50.2543814217577	-39.9132711604274	-6.16059540715613	0.760451634564044	4.31252452716295	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_160	-50.6681752233933	-42.8393166748521	-7.25464949418219	-6.39260620514787	6.54144632853681	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_168	-49.9713764901597	-40.3370616216602	-6.50572724812741	2.21115594625143	2.61358223914546	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_173	-50.6165111694703	-40.0656242497809	-6.17744489619159	2.13560223814771	-0.594515501011373	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_191	-50.2303267698904	-38.7333208957262	-6.28795023311746	0.0951083577062909	1.35646506550922	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_192	-49.8818948256283	-41.3685433999919	-7.29776588615168	-0.917237424893152	3.34231581237567	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_54	-52.2387727541312	-40.8425206006675	-6.08492579476148	2.59181106573878	-3.44186187954005	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_DWARF_55	-50.0306143528125	-37.5748085869464	-6.14284308092842	2.05535252903444	4.50595897134078	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_LARGE_159	-50.3161250355533	-39.0905141839687	-4.99896030393202	0.233172258971853	-0.232041223151018	Inv_14.1	LG14
FAB_5X_LAMn_F_EXPOS_LARGE_180	-49.6512856799854	-39.2312199767937	-5.21447839164978	0.355705048465358	-3.48381892104331	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_DWARF_121	90.5100003661681	-10.5245600646994	45.3890198594956	-2.54726193318006	-9.25918609549514	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_DWARF_126	-46.4325499863965	-37.1137725547011	-4.51174349044541	0.309993490746391	1.30809528040584	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_DWARF_89	-49.9484090436444	-37.9434829532499	-7.66455921550544	-0.239399826586411	2.69560857917186	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_DWARF_94	-49.9104457322566	-38.7584947071311	-6.30154417793639	-0.877706764524276	1.54507210001958	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_100	-48.1176460144116	-36.7880156753732	-4.77326199842603	-1.29690852398746	1.09797979058969	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_102	23.9161418644178	-26.1945346820499	23.0627758971617	4.21023369495861	-4.29292410388303	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_104	22.8069871906045	-26.937341020889	23.2622722008986	-0.860920565822678	-2.06543617282467	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_105	91.6583627149538	-12.0974800454643	52.3247691247276	-1.11762316031834	-1.63011161580844	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_107	-49.7373020219508	-40.8889640879307	-4.99254516800485	4.64015603927243	1.02584251254767	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_111	23.2511647507085	-25.9199231267801	23.6854591317289	3.37385516082183	7.8576440798951	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_114	95.3110285038897	-11.9946540494171	50.7013363893501	-2.20858619860321	-7.2200229257168	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_117	22.4805089682857	-25.6178416134563	23.4932617234326	-3.39011010342405	4.17414557856358	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_118	95.8005722999938	-12.9698943245351	56.6894581225323	2.68715700376596	0.0949403300189694	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_119	96.0170204603011	-10.8731876036721	47.9842305314202	-0.724064706755658	0.109902920918874	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_11	97.2446597482092	-12.2152946192924	50.1537907643983	-2.27068800648474	-3.01004478873659	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_122	93.8530624536166	-12.3734337141968	51.253333090071	-0.630186115707872	-3.53064986884647	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_123	89.1658305234458	-11.7919832627737	49.9124555850655	1.51472580418048	-1.15913626791578	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_127	91.871082284545	-11.3561923008512	47.0359546917342	1.73259540958099	1.03579014333323	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_133	82.2160960972524	-9.30838365676398	40.5367530329648	2.93958708212594	-0.592638568931488	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_15	99.3643292546978	-10.8791954574196	54.7300312994291	-4.31516283843896	-1.29303458869646	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_39	95.4341574108019	-13.1534568152802	51.2847011845582	5.46249393715417	0.612025063852737	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_40	99.1995432710919	-12.4020434983254	53.8725857231384	-0.793757467281	1.89043078691844	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_41	96.3385492658696	-12.8336686131257	53.3058773909881	0.700182982376689	1.04598884994881	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_46	96.5742492249023	-12.9227679282052	53.1422484360973	0.368245037732362	-2.03949113083213	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_49	97.372303167775	-12.5188774129892	53.7868377016663	-3.59125452854767	4.64458995828091	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_90	-47.0610287453542	-37.3730356590505	-6.04553900068996	1.9675593768739	-2.12121019287116	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_93	-50.4031801718754	-40.7530791497765	-7.72196233649797	0.453946877225782	3.11922140725345	Inv_14.1	LG14
FAB_5X_LAMn_F_SHELT_LARGE_95	-49.457458682415	-39.3558610677561	-6.70589028412729	1.7868473059166	2.48119069706987	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_DWARF_197	-50.6759829750484	-37.1955536122822	-6.15384554361298	-0.602842788890856	0.797286466834431	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_DWARF_198	-50.0266832750735	-39.2060266946072	-6.65211878848445	3.8644533586395	-0.990963678807034	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_DWARF_205	-49.6541580963373	-37.0975254126682	-5.63759061908204	0.260161869558618	0.035096376448385	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_DWARF_209	22.4793568360139	-27.9339983818869	26.6939147161343	1.95172143501304	3.23634894774426	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_DWARF_210	-49.8591840233431	-40.7366682842645	-5.78333629170981	-1.27069647107719	-0.220394173585682	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_DWARF_87	-50.6047678548348	-39.731439669729	-5.40694866862979	-2.75329069786667	2.90784836320083	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_DWARF_88	26.9395832725282	-24.8050056858769	26.3378398873679	-1.29504187055843	3.82681030353985	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_LARGE_203	-49.9116604538242	-36.8130414145032	-5.08785858557553	-3.65094249972461	-1.1616994560152	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_LARGE_207	-49.6908612914999	-37.5799729332882	-5.40060600174736	0.832073564352042	-2.25399296343344	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_LARGE_208	-50.5611945433372	-40.1498120419382	-5.9923589229007	2.03055599752188	1.58634235831927	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_LARGE_211	-49.9324651044141	-39.5784258534399	-6.67600980654913	4.12721151527554	-4.07659613093884	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_LARGE_212	-49.9397335378233	-38.1901861852008	-7.10515938902455	1.41895994754751	-1.86687666860783	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_LARGE_79	-50.3934951833079	-43.9937658025025	-7.87061486703171	-2.42134972480947	0.52107669983624	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_LARGE_86	-52.3056030013175	-42.1645923659381	-7.16200681743816	-0.0809338836808811	-3.09674777484861	Inv_14.1	LG14
FAB_5X_LAMn_F_TRANSI_LARGE_88	-51.5042694356507	-39.3228166486611	-6.23402640840559	0.118798700557606	-0.894734469332052	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_141	-48.9223833004646	-38.8436418867347	-5.78220383758505	-2.58641632718675	-1.96093481124309	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_146	-52.8595362960376	-43.7412500271762	-7.3633943747848	2.11980666226672	3.48480914262874	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_148	-48.6922097320199	-38.7176083708647	-6.19986418726	2.25166969632964	2.18288258072523	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_149	-49.8217881252536	-38.2766201237988	-5.91928759081343	0.64155329040527	-0.438897286553277	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_154	-49.5443204371479	-40.2203536860739	-6.14218842682812	1.86396157752742	-3.58665106663201	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_157	-49.49622024665	-41.7527824817524	-7.70656909827622	3.29017886142417	-0.786146871031212	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_158	-50.2829501579242	-41.1532381519233	-7.26411180112428	0.788913961784388	3.93653193950356	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_164	-52.1689575237134	-40.8441922459545	-7.80113967499951	0.167030754183188	-0.597629487291599	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_174	-51.9594938630181	-42.3008331080244	-7.7080332040232	-0.8511619959841	-1.23277584263039	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_175	-50.21969496617	-42.1229208190086	-7.05970335509437	1.20458772101827	-1.30877587646449	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_181	-49.8630098883018	-35.3842434223214	-6.27957493596548	-1.53428452985901	-4.00824424406221	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_182	-50.4930453754584	-38.7137965033053	-6.49038141274103	-1.7197489559878	-1.23003627292733	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_185	-48.9732489457303	-38.087512989696	-5.36774711807644	-0.892301096597179	3.20124627371193	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_187	-50.1519870152504	-40.8229807461281	-6.68045890126255	-1.64881950765638	1.24717075222966	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_188	-51.1962440734631	-42.8055863728189	-6.27515880150977	-1.0845874363733	-2.38419987854718	Inv_14.1	LG14
FAB_5X_LAMn_M_EXPOS_DWARF_60	-49.7611625383054	-40.3722661916389	-6.14384799505918	-1.61974695881798	-1.62511401156572	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_DWARF_106	-49.1693921591335	-34.6952687695932	-4.88398657823465	0.516586088607199	-1.32344523608024	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_DWARF_112	95.4433154017497	-11.4501100866429	52.2143815162598	3.09476919053111	-6.27444951135042	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_DWARF_42	91.0219424569212	-12.5025081961115	49.6796007008804	4.27024563761715	4.69432904930614	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_DWARF_47	25.4082425873865	-28.299198885544	24.6638555363838	-0.848986328670873	-6.90807412914856	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_DWARF_97	-48.978434105893	-42.4855536606519	-6.46697109209143	-2.34225416509647	-0.653203304171418	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_LARGE_103	-49.7562918843929	-41.9145206536982	-6.95793687496466	1.98622714295293	-0.730643408316969	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_LARGE_108	-50.0615905429722	-38.1039190893841	-6.45597634151375	-0.463564160880332	1.67034792084658	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_LARGE_132	23.3012275077712	-26.5883208812888	26.2180480651439	-0.439944382345554	-1.66623825660272	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_LARGE_45	95.2064321030002	-12.207100595872	53.7167062623913	-2.58002051665727	0.541677028288961	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_LARGE_50	93.7847757826798	-13.6072736458	50.753919125915	9.42451651391856	2.02509095626669	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_LARGE_91	-50.2329910013462	-41.9292854505541	-6.21369361433766	3.13232362775506	-0.388312098339543	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_LARGE_98	-51.3901310902028	-38.8462954121447	-5.74120458423293	-3.00150605158044	-0.51874412405512	Inv_14.1	LG14
FAB_5X_LAMn_M_SHELT_LARGE_99	96.4236469019257	-11.6595904621011	50.4846352138151	0.663416497516396	-0.0208380527101908	Inv_14.1	LG14
FAB_5X_LAMn_M_TRANSI_DWARF_194	-50.1977942154494	-39.4528003951725	-6.43781961959925	0.528790254462854	-3.0604611521813	Inv_14.1	LG14
FAB_5X_LAMn_M_TRANSI_DWARF_196	-48.5001141298918	-36.484464345604	-4.4447306873658	-0.584455568241707	0.372482587410179	Inv_14.1	LG14
FAB_5X_LAMn_M_TRANSI_DWARF_201	-50.2378132421652	-38.7797468951295	-6.42794125482372	-0.544405910431282	3.31499234189878	Inv_14.1	LG14
